Tweet Id,Text,Sentiment,UTC,Created At,Favorites,Retweets,
1630622215237701632,UCF ROBBED OF 1ST,,2023-02-28T17:33:26.000Z,Tue Feb 28 17:33:26 +0000 2023,0,0,
1630622193351823360,Philthy and anand starting new raas fashion trends with bare dupatta-less heads for girls,,2023-02-28T17:33:21.000Z,Tue Feb 28 17:33:21 +0000 2023,6,0,
1630622173479198721,"UCSD DESERVED THAT WIN AND NOBODY CAN TELL ME OTHERWISE, glad to see them finally get the credit they deserve",,2023-02-28T17:33:16.000Z,Tue Feb 28 17:33:16 +0000 2023,10,0,
1630622153724006400,not taaza ap being cancelled 20 min in 👀,,2023-02-28T17:33:11.000Z,Tue Feb 28 17:33:11 +0000 2023,0,0,
1630622136917450752,Anyone else notice the ratio formula on the raas scoreboard is wrong for this season?,,2023-02-28T17:33:07.000Z,Tue Feb 28 17:33:07 +0000 2023,0,0,
1630622118802231296,Almost spotless execution by philthy last night. Well done and well deserved!!,,2023-02-28T17:33:03.000Z,Tue Feb 28 17:33:03 +0000 2023,0,0,
1630622095972646912,PHILTHY GIRLS SOLO!!! I LIKE IT,,2023-02-28T17:32:57.000Z,Tue Feb 28 17:32:57 +0000 2023,1,0,
1630322396275023873,Philthy changed a lot very happy for them,,2023-02-27T21:42:03.000Z,Mon Feb 27 21:42:03 +0000 2023,9,0,
1630322356273987588,Two Aladdin teams placed first last night.. damn 😳,,2023-02-27T21:41:54.000Z,Mon Feb 27 21:41:54 +0000 2023,36,0,
1630322336531398657,got myself a raas boy to critique my weekly videos,,2023-02-27T21:41:49.000Z,Mon Feb 27 21:41:49 +0000 2023,1,0,
1630322306068148228,"milan from umd, i’d let u snatch a ticket from me any day 🤭",,2023-02-27T21:41:42.000Z,Mon Feb 27 21:41:42 +0000 2023,11,1,
1630322280856268811,uva acting mad cocky with these tik toks,,2023-02-27T21:41:36.000Z,Mon Feb 27 21:41:36 +0000 2023,0,0,
1630322249369632776,The tall boy dancer from UCSD was going offf! Couldn’t take my eyes off him,,2023-02-27T21:41:28.000Z,Mon Feb 27 21:41:28 +0000 2023,17,0,
1630322227139817472,taaza liaisons- W taaza exec- L,,2023-02-27T21:41:23.000Z,Mon Feb 27 21:41:23 +0000 2023,5,0,
1630322196567539712,Definitely did not agree with those Taaza placings…,,2023-02-27T21:41:16.000Z,Mon Feb 27 21:41:16 +0000 2023,0,0,
1630322176992718848,Philthy was philthy good 🥵,,2023-02-27T21:41:11.000Z,Mon Feb 27 21:41:11 +0000 2023,8,0,
1630322148760858625,THR was actually so impressive to watch!!!!,,2023-02-27T21:41:04.000Z,Mon Feb 27 21:41:04 +0000 2023,23,0,
1630322129827708930,Philthy raas was amazing &amp; so humble and sweet they deserved that placing!!,,2023-02-27T21:41:00.000Z,Mon Feb 27 21:41:00 +0000 2023,7,0,
1630322107237249027,steel city raas nicest team/captains &amp; best liaisons&lt;3,,2023-02-27T21:40:54.000Z,Mon Feb 27 21:40:54 +0000 2023,27,0,
1630322076132188161,I ❤️ Neh,,2023-02-27T21:40:47.000Z,Mon Feb 27 21:40:47 +0000 2023,22,0,
1630322052870688768,The freshmen liaisons at Taaza absolutely KILLED IT.,,2023-02-27T21:40:41.000Z,Mon Feb 27 21:40:41 +0000 2023,17,0,
1630321965377437697,"Taaza was the most well run comp I've ever been too. Good job guys, keep up the great work!",,2023-02-27T21:40:21.000Z,Mon Feb 27 21:40:21 +0000 2023,4,0,
1630321933194522625,no bc what is this taaza and steel city raas beef,,2023-02-27T21:40:13.000Z,Mon Feb 27 21:40:13 +0000 2023,11,0,
1630321865313992712,s/o to the pitt dancers for taking over taaza on show day and running it,,2023-02-27T21:39:57.000Z,Mon Feb 27 21:39:57 +0000 2023,12,0,
1630321822636834817,taaza fr had smth go wrong just when i thought it couldn’t get worse,,2023-02-27T21:39:47.000Z,Mon Feb 27 21:39:47 +0000 2023,0,0,
1630321805591212034,log chair vishnu where was the log?,,2023-02-27T21:39:43.000Z,Mon Feb 27 21:39:43 +0000 2023,0,0,
1630321788088471560,tell me why taaza liaisons and op staff were running the show,,2023-02-27T21:39:38.000Z,Mon Feb 27 21:39:38 +0000 2023,9,0,
1630321770958864386,taaza sponsor my therapy to recover from ur shit show,,2023-02-27T21:39:34.000Z,Mon Feb 27 21:39:34 +0000 2023,0,0,
1630321755435720706,ELO it’s time,,2023-02-27T21:39:31.000Z,Mon Feb 27 21:39:31 +0000 2023,1,0,
1630321737681317888,Taaza so ghetto for the way they announced placings,,2023-02-27T21:39:26.000Z,Mon Feb 27 21:39:26 +0000 2023,0,0,
1630321555136708608,"SO happy for UCSD, they’ve been slept on all season.",,2023-02-27T21:38:43.000Z,Mon Feb 27 21:38:43 +0000 2023,37,0,
1630321508886216710,It’s easy to shit on judges until you become one. There’s a rubric and several different opinions discussed by a panel of qualified people. There’s always a reason for a placing.,,2023-02-27T21:38:32.000Z,Mon Feb 27 21:38:32 +0000 2023,2,0,
1630321488212504576,got that raas dumpppyyy (mid season pancake),,2023-02-27T21:38:27.000Z,Mon Feb 27 21:38:27 +0000 2023,0,0,
1630321462455287808,so many things were wrong at taaza,,2023-02-27T21:38:21.000Z,Mon Feb 27 21:38:21 +0000 2023,1,0,
1630321425084022784,GW is hands down most fun and most down to earth team fr life of party,,2023-02-27T21:38:12.000Z,Mon Feb 27 21:38:12 +0000 2023,9,0,
1630321402866802689,When Taaza promised lighting meetings and then decided only fusion teams get them and raas teams got a “phone call.” And then lightning cues were still fucked,,2023-02-27T21:38:07.000Z,Mon Feb 27 21:38:07 +0000 2023,1,0,
1630321385259057152,Taaza was an absolute shitshow from start to finish,,2023-02-27T21:38:02.000Z,Mon Feb 27 21:38:02 +0000 2023,1,0,
1630321365625577473,lol judges at taaza were supposed to be half competent wtf were those placings…,,2023-02-27T21:37:58.000Z,Mon Feb 27 21:37:58 +0000 2023,0,0,
1630321344557592577,UCF vs UCSD vs NEU vs CMU vs VCU for LAST TWO spot…,,2023-02-27T21:37:53.000Z,Mon Feb 27 21:37:53 +0000 2023,7,0,
1630321319018389505,Poll,,2023-02-27T21:37:47.000Z,Mon Feb 27 21:37:47 +0000 2023,0,0,
1630321042970357762,Karan is a dancer and a dj what else can he do,,2023-02-27T21:36:41.000Z,Mon Feb 27 21:36:41 +0000 2023,6,0,
1630320896756858880,RIC WHO RIC RAAS,,2023-02-27T21:36:06.000Z,Mon Feb 27 21:36:06 +0000 2023,10,0,
1630320872480186368,VCU ON THE TOP BABY,,2023-02-27T21:36:00.000Z,Mon Feb 27 21:36:00 +0000 2023,7,0,
1630320841064841218,VCU SLAYYYY,,2023-02-27T21:35:53.000Z,Mon Feb 27 21:35:53 +0000 2023,8,0,
1630320819837493248,"A town gonna go into multiple manual overrides, board better be prepared for delays just sayin",,2023-02-27T21:35:48.000Z,Mon Feb 27 21:35:48 +0000 2023,0,0,
1630320790141796354,I'm so glad I'm not an ATS judge 😅,,2023-02-27T21:35:40.000Z,Mon Feb 27 21:35:40 +0000 2023,0,0,
1630320767475826688,"Not Saket, the RAS rep at GTR, drunk at the mixer",,2023-02-27T21:35:35.000Z,Mon Feb 27 21:35:35 +0000 2023,0,0,
1630320364860342272,SOOO ats is gonna be a BLOODBATH with 7/8 teams having previously placed🫠,,2023-02-27T21:33:59.000Z,Mon Feb 27 21:33:59 +0000 2023,1,0,
1630320335366021121,that first self pleasure session after coming home from a comp hits diff,,2023-02-27T21:33:52.000Z,Mon Feb 27 21:33:52 +0000 2023,1,0,
1630320299387355139,Anddddddd thats on why we need ELO in the circuit.,,2023-02-27T21:33:43.000Z,Mon Feb 27 21:33:43 +0000 2023,1,0,
1630320275647606787,SHREE PHILTHY RAAS,,2023-02-27T21:33:38.000Z,Mon Feb 27 21:33:38 +0000 2023,2,0,
1630320255909208065,Taaza board need help fr,,2023-02-27T21:33:33.000Z,Mon Feb 27 21:33:33 +0000 2023,0,0,
1630320232400027648,Bruh police,,2023-02-27T21:33:27.000Z,Mon Feb 27 21:33:27 +0000 2023,2,1,
1630320209071423490,uva set up and costumes look SOOO professionally made!!!! Props to your production chairs!!!!,,2023-02-27T21:33:22.000Z,Mon Feb 27 21:33:22 +0000 2023,1,0,
1630320179279286274,TAAZA bestie why did 20-30 cops pull up to AP,,2023-02-27T21:33:15.000Z,Mon Feb 27 21:33:15 +0000 2023,5,0,
1630320155916922880,taaza was the shittiest comp this season. making ur raas teams do their awards in the lobby??? bffr,,2023-02-27T21:33:09.000Z,Mon Feb 27 21:33:09 +0000 2023,2,0,
1630320017240645633,TAAZA PLACINGS GO CRAZY,,2023-02-27T21:32:36.000Z,Mon Feb 27 21:32:36 +0000 2023,2,0,
1630319995044392961,Roll AP,,2023-02-27T21:32:31.000Z,Mon Feb 27 21:32:31 +0000 2023,1,0,
1630319952371634176,The chemistry between UCF girls and boys in the harley quinn transition makes me sweat fr fr,,2023-02-27T21:32:21.000Z,Mon Feb 27 21:32:21 +0000 2023,3,0,
1630319843667857409,PHILTHY RAAS SHOULD BE DAMN PROUD 🥹,,2023-02-27T21:31:55.000Z,Mon Feb 27 21:31:55 +0000 2023,6,0,
1630319822474018816,"After this weekends placings, I can confirm that we've entered the Upside Down",,2023-02-27T21:31:50.000Z,Mon Feb 27 21:31:50 +0000 2023,0,0,
1630319702827229184,WTF WERE TAAZA AND GTR PLACINGS,,2023-02-27T21:31:21.000Z,Mon Feb 27 21:31:21 +0000 2023,0,0,
1630319627183042560,Screaming crying throwing up thinking about who's gonna be the 9th ras team after these placings...,,2023-02-27T21:31:03.000Z,Mon Feb 27 21:31:03 +0000 2023,0,0,
1630319603028054016,UF MASSIVE improvement since 614 and girl on fire is absolutely GOATED,,2023-02-27T21:30:57.000Z,Mon Feb 27 21:30:57 +0000 2023,9,0,
1630319583071444992,ALL THE TEAMS SHOWED OUTTTT THIS WEEKEND,,2023-02-27T21:30:53.000Z,Mon Feb 27 21:30:53 +0000 2023,4,0,
1630319556123152384,I can't even imagine how close the taaza scores must've been. Congrats to all the teams for one of the most competitive comps yet,,2023-02-27T21:30:46.000Z,Mon Feb 27 21:30:46 +0000 2023,0,0,
1630319482689265666,RUSHIL 🥵,,2023-02-27T21:30:29.000Z,Mon Feb 27 21:30:29 +0000 2023,1,0,
1630319454855757824,"UCF isn't a team of collegiate dancers, they're a full on TROUPE OF ACTORS",,2023-02-27T21:30:22.000Z,Mon Feb 27 21:30:22 +0000 2023,7,0,
1630319431556448263,Rushil why so serious ending has me gasping for breath every time 🥵🥵🥵,,2023-02-27T21:30:17.000Z,Mon Feb 27 21:30:17 +0000 2023,3,0,
1630319296835354629,PHILTHY TOTALLY GOATED AND DESERVED THAT PLACE,,2023-02-27T21:29:44.000Z,Mon Feb 27 21:29:44 +0000 2023,5,0,
1630319226509484032,"someone fact check me but I'm pretty sure this year has peaked the record of number of teams with bids, a true testament to the raas renaissance that this 15th anniversary is",,2023-02-27T21:29:28.000Z,Mon Feb 27 21:29:28 +0000 2023,2,1,
1630318993759170561,more confused than I’ve ever been rn,,2023-02-27T21:28:32.000Z,Mon Feb 27 21:28:32 +0000 2023,0,0,
1630318946610995207,UCSD really out here taking *inspiration* from GT,,2023-02-27T21:28:21.000Z,Mon Feb 27 21:28:21 +0000 2023,1,0,
1630318925668929539,ENTOURAAS ROBBED.,,2023-02-27T21:28:16.000Z,Mon Feb 27 21:28:16 +0000 2023,0,0,
1630318900872114176,placings in the lobby. thats the tweet.,,2023-02-27T21:28:10.000Z,Mon Feb 27 21:28:10 +0000 2023,0,0,
1630318879284011011,can someone please explain philthy's theme to me,,2023-02-27T21:28:05.000Z,Mon Feb 27 21:28:05 +0000 2023,1,0,
1630318855284310017,Taaza might’ve been chaotic but one of the sweetest boards I have met,,2023-02-27T21:27:59.000Z,Mon Feb 27 21:27:59 +0000 2023,1,0,
1630318814402428929,Shoutout to the taaza board member that gave me her concealer and hairspray after tech prac🫶🏽,,2023-02-27T21:27:49.000Z,Mon Feb 27 21:27:49 +0000 2023,0,0,
1630318777718939651,gw deserved third fr,,2023-02-27T21:27:41.000Z,Mon Feb 27 21:27:41 +0000 2023,2,0,
1630318735708901385,what kinda comp doesnt give placings after the show…..,,2023-02-27T21:27:31.000Z,Mon Feb 27 21:27:31 +0000 2023,1,0,
1630318108224233475,gtr mcs are goated,,2023-02-27T21:25:01.000Z,Mon Feb 27 21:25:01 +0000 2023,6,0,
1630318061738704898,wash u more like wash me daddy,,2023-02-27T21:24:50.000Z,Mon Feb 27 21:24:50 +0000 2023,0,0,
1630318042239336448,vcu can ricochet me anytime they want,,2023-02-27T21:24:45.000Z,Mon Feb 27 21:24:45 +0000 2023,6,0,
1630318013642682368,G dub taking the dub,,2023-02-27T21:24:38.000Z,Mon Feb 27 21:24:38 +0000 2023,0,0,
1630317993652633600,msu im missing u,,2023-02-27T21:24:34.000Z,Mon Feb 27 21:24:34 +0000 2023,4,1,
1630317972962131970,big BAD raas,,2023-02-27T21:24:29.000Z,Mon Feb 27 21:24:29 +0000 2023,2,0,
1630317947829755906,big red raas more like big dick raas,,2023-02-27T21:24:23.000Z,Mon Feb 27 21:24:23 +0000 2023,5,0,
1630317398178902018,hooraas slut machine unmatched,,2023-02-27T21:22:12.000Z,Mon Feb 27 21:22:12 +0000 2023,0,0,
1630317370551017478,msu announcer fine asf,,2023-02-27T21:22:05.000Z,Mon Feb 27 21:22:05 +0000 2023,5,0,
1630317351286497280,ucla can bataaka my shaak anytime they want,,2023-02-27T21:22:01.000Z,Mon Feb 27 21:22:01 +0000 2023,0,0,
1630317330738692096,abhay on umd,,2023-02-27T21:21:56.000Z,Mon Feb 27 21:21:56 +0000 2023,11,0,
1630317309721026562,Taaza tiddiez,,2023-02-27T21:21:51.000Z,Mon Feb 27 21:21:51 +0000 2023,0,0,
1630317282365788162,Who would win?,,2023-02-27T21:21:44.000Z,Mon Feb 27 21:21:44 +0000 2023,0,0,
1630317164111511558,gatoraas killed that shit,,2023-02-27T21:21:16.000Z,Mon Feb 27 21:21:16 +0000 2023,1,0,
1630317143219744768,MC at Taaza mixer was throating that mic,,2023-02-27T21:21:11.000Z,Mon Feb 27 21:21:11 +0000 2023,6,0,
1630317115872780289,"Me: Elon musk is a filthy billionaire who doesn't give a crap about his employees #eattherich 

Also me: *makes a twitter account just to follow raas confessions*",,2023-02-27T21:21:04.000Z,Mon Feb 27 21:21:04 +0000 2023,2,0,
1630317040660512773,"People realize a lot of RAS reps were dancing on stage less than a year ago, right?",,2023-02-27T21:20:46.000Z,Mon Feb 27 21:20:46 +0000 2023,2,0,
1630317016786583552,https://t.co/OBCl9rzWyI,,2023-02-27T21:20:41.000Z,Mon Feb 27 21:20:41 +0000 2023,21,0,
1630316924520243200,A message to ppl making personal attacks: some people have a lot of bad shit in their lives so raas becomes their safe haven. Try to be nice on confessions and at comp since there’s a lot you don’t know about,,2023-02-27T21:20:19.000Z,Mon Feb 27 21:20:19 +0000 2023,7,0,
1630316886800867329,vedant from ricraas lowk fine,,2023-02-27T21:20:10.000Z,Mon Feb 27 21:20:10 +0000 2023,3,0,
1630316860943024145,The gtr dj was actually really good,,2023-02-27T21:20:04.000Z,Mon Feb 27 21:20:04 +0000 2023,1,0,
1630316839380176897,The people in that exhibition team (Dostana I think???) were so HYPE and so SEXY!!!,,2023-02-27T21:19:58.000Z,Mon Feb 27 21:19:58 +0000 2023,1,0,
1630316812771512321,why does og kush not like gujju food,,2023-02-27T21:19:52.000Z,Mon Feb 27 21:19:52 +0000 2023,1,0,
1630316792852758530,"i know rangeelo did everything they could with what they had, i just really wish they at least had a bigger stage so that they could do justice to their lineup",,2023-02-27T21:19:47.000Z,Mon Feb 27 21:19:47 +0000 2023,1,0,
1630316770492907521,florida on the come up,,2023-02-27T21:19:42.000Z,Mon Feb 27 21:19:42 +0000 2023,1,0,
1630316702352265221,"i wish my team wasn’t so cliquey, i care so much about raas but it feels like they don’t see me",,2023-02-27T21:19:26.000Z,Mon Feb 27 21:19:26 +0000 2023,1,0,
1630316543342006272,I wonder which comps will actually be around next year,,2023-02-27T21:18:48.000Z,Mon Feb 27 21:18:48 +0000 2023,0,0,
1630316525277130757,rooting for nakhraas after that front row wtffff,,2023-02-27T21:18:44.000Z,Mon Feb 27 21:18:44 +0000 2023,1,0,
1630316498303569920,Everyone needs to remember raas is something we’re doing for fun. It’s never that deep. Let’s stop being toxic and shitting on each other,,2023-02-27T21:18:37.000Z,Mon Feb 27 21:18:37 +0000 2023,5,0,
1630316476551909379,wolveraas girls song what a bop,,2023-02-27T21:18:32.000Z,Mon Feb 27 21:18:32 +0000 2023,7,0,
1630316450136170496,https://t.co/wbGkNA3Dts,,2023-02-27T21:18:26.000Z,Mon Feb 27 21:18:26 +0000 2023,0,0,
1630316218438565895,Bid point math is the only math that makes sense to me,,2023-02-27T21:17:30.000Z,Mon Feb 27 21:17:30 +0000 2023,0,0,
1630316183739150336,"RAS placing predictions: GT 1st, DSD/Uconn 2nd",,2023-02-27T21:17:22.000Z,Mon Feb 27 21:17:22 +0000 2023,0,0,
1630316164340383748,"The circuit has changed so much in the past few years, and I love it",,2023-02-27T21:17:18.000Z,Mon Feb 27 21:17:18 +0000 2023,0,0,
1630316139292106752,UMD wearing GT’s costumes will never stop tripping me out,,2023-02-27T21:17:12.000Z,Mon Feb 27 21:17:12 +0000 2023,1,0,
1630316114268901381,https://t.co/0GLhRoJtor,,2023-02-27T21:17:06.000Z,Mon Feb 27 21:17:06 +0000 2023,0,0,
1630315577716666374,who is that tall ras rep with the curly hair and tatts lol,,2023-02-27T21:14:58.000Z,Mon Feb 27 21:14:58 +0000 2023,0,0,
1630315540882268161,Im SO gonna convince my eboard to let us use walkie talkies for comps now thanks gt,,2023-02-27T21:14:49.000Z,Mon Feb 27 21:14:49 +0000 2023,9,0,
1630315481541271555,how y’all afford comps fr,,2023-02-27T21:14:35.000Z,Mon Feb 27 21:14:35 +0000 2023,2,0,
1630314131596222465,when your team hates you but you’re in the front of every song … might just fumble the bag for funziez,,2023-02-27T21:09:13.000Z,Mon Feb 27 21:09:13 +0000 2023,0,0,
1630313996044648449,please stop using SAT vocabulary in confessions and go do your homework,,2023-02-27T21:08:41.000Z,Mon Feb 27 21:08:41 +0000 2023,2,0,
1630313529126318080,"if people are having unprotected seggs at comps RAS need to mandate STD screenings. I don’t mess with gonoRia, HIVikas, Herpesh, HepatiTishwar at APs",,2023-02-27T21:06:49.000Z,Mon Feb 27 21:06:49 +0000 2023,4,0,
1630313498289864707,petition for GT to change their boys solo to a male seahorse giving birth sequence (biologically accurate),,2023-02-27T21:06:42.000Z,Mon Feb 27 21:06:42 +0000 2023,21,0,
1630313449715630084,The way there’s a mini shivam on cmu blows my mind omg,,2023-02-27T21:06:30.000Z,Mon Feb 27 21:06:30 +0000 2023,5,0,
1630313428916002818,IDK WHO TF NEEDS TO HEAR THIS but ITS SPELLED KRISHAN NOT KRISHIN,,2023-02-27T21:06:25.000Z,Mon Feb 27 21:06:25 +0000 2023,5,0,
1630313402592624642,Is the girl the girl in the red corset at rangeelo ap single?,,2023-02-27T21:06:19.000Z,Mon Feb 27 21:06:19 +0000 2023,0,0,
1630313233226555399,Ucb caps are the nicest duo out here,,2023-02-27T21:05:39.000Z,Mon Feb 27 21:05:39 +0000 2023,2,0,
1630313165991956484,GT mermaid prop entrance blew my brain,,2023-02-27T21:05:23.000Z,Mon Feb 27 21:05:23 +0000 2023,6,0,
1630313144164679682,Nattu Nattu in DSD girls solo fucking hits🫡,,2023-02-27T21:05:17.000Z,Mon Feb 27 21:05:17 +0000 2023,0,0,
1628840796601597952,https://t.co/Ja7NKtl2Ad,,2023-02-23T19:34:42.000Z,Thu Feb 23 19:34:42 +0000 2023,34,0,
1628840559065563136,"21, CAN YOU DO SOMETHN FOR MEEE",,2023-02-23T19:33:46.000Z,Thu Feb 23 19:33:46 +0000 2023,24,0,
1628840529302798337,"if RAS was a paid job, og kush would be making bank rn and not be laid off :(",,2023-02-23T19:33:39.000Z,Thu Feb 23 19:33:39 +0000 2023,51,1,
1628840468707692544,the reduce reuse and raascycle theme got me thinking that some of these RAS reps been here a little too long…,,2023-02-23T19:33:24.000Z,Thu Feb 23 19:33:24 +0000 2023,3,0,
